ticker,start_date,end_date,start_price,peak_price,duration_d,duration_td,return_pct,velocity,feat_dist_sma20,feat_dist_sma50,feat_dist_sma200,feat_rsi14,feat_bb_width,feat_bb_pos,feat_macd_hist_norm,feat_vol_spike,feat_atr_pct,feat_adx14,feat_roc5,feat_roc20,feat_trend_align,feat_sma20_slope
BKR,2024-06-14,2024-07-31,29.9731,37.329,47,31,24.54,0.52216,-0.03555033140175848,-0.042615342085010985,-0.046085726168916596,39.81231434702229,0.0821853056545728,0.05149229246408691,-0.002818294575133421,0.8362286539051941,0.024514081268380773,18.752302312233297,-0.01738296785797333,-0.058449453714389255,0.0,-0.005690859285368277
CCL,2024-06-14,2024-06-28,15.2694,18.6339,14,9,22.03,1.57385,-0.03727879892774473,0.011699818039990144,0.004005533439787262,45.457574397320954,0.18771475103305402,0.2937172208595732,-0.0020554765034034314,1.8519411393959866,0.04181411521757439,31.526268081477937,-0.08143714237556088,0.029530231464426793,0.0,0.026377661569183752
F,2024-06-14,2024-07-18,10.4776,13.0187,34,22,24.25,0.71332,-0.02720666098107325,-0.046302848650685485,0.011296727722804826,39.94816682645269,0.07094477932114995,0.1057840293642402,-0.0006092036839060308,1.132804950546266,0.026656094822458964,18.00221918514488,-0.03621397241967239,-0.05411950447118752,0.0,-0.005083051475776923
SLB,2024-06-14,2024-07-19,40.9073,47.2527,35,23,15.51,0.44319,-0.04933756412258007,-0.10200615775493982,-0.16775402587813054,28.97134384484069,0.14830503695331274,0.15005848416053413,0.0004214212458899093,1.027393421530643,0.025874644463395838,38.09418288330963,-0.03479233893124911,-0.10627544114090326,0.0,-0.021210130169748154
HOLX,2024-06-17,2024-08-02,71.43,83.64,46,32,17.09,0.3716,-0.029180315990093828,-0.0490884901109376,-0.019761218525721866,30.640483938412117,0.06203051370520469,0.01544169736523334,-0.0029050111908352806,0.9670431428882801,0.016004684720738696,35.57561451895227,-0.03433825704489013,-0.047853858951384276,0.0,-0.010296929713764835
PFE,2024-06-17,2024-07-30,24.0275,28.3494,43,29,17.99,0.41831,-0.0514862820680217,-0.013310384923900888,-0.04965101833281031,38.0782645354791,0.1068653842776619,-0.007938185946743476,-0.009985195012472225,0.9335371027977899,0.023191776278320246,31.028615330201674,-0.038831529093317774,-0.0579609580869489,0.0,-0.009316668187998478
UNP,2024-06-17,2024-08-30,212.7307,247.3938,74,52,16.29,0.22019,-0.031691489532273326,-0.05444590216362202,-0.033330158565744075,31.593993605093004,0.08567049622223245,0.1179698661505154,-0.002685094404012079,1.2084120436408496,0.017939025147663937,25.10768446576931,-0.03306401939043746,-0.09114344538607277,0.0,-0.02173381650475492
AMD,2024-06-18,2024-07-10,154.63,183.96,22,14,18.97,0.86218,-0.05246287462237384,-0.029123136654358586,0.0604489881401114,40.55521657538283,0.10859886259997707,-0.009836086260593438,-0.006853054091204343,0.9887710640873418,0.03834497862492406,26.79517281261981,-0.027239567489757532,-0.0703420719018939,1.0,-0.00410401215436329
ON,2024-06-20,2024-07-16,67.63,78.74,26,17,16.43,0.63183,-0.06981546542459605,-0.03877590620077461,-0.12378784237563441,38.873186794750275,0.11953594394390933,-0.12789063791329988,-0.00937139101502514,1.5013647230026939,0.0384444643600284,28.024087907172085,-0.11270012896499282,-0.07127166249871786,0.0,-0.008123973188295719
AEP,2024-06-25,2024-09-16,81.7604,99.6487,83,57,21.88,0.2636,-0.016519590723738122,-0.011109290191350756,0.0800294595176018,41.694114480583785,0.04443171250214046,0.12195759461292383,-0.002764635392070903,0.6456238311818862,0.016885049682465462,12.206350920140148,-0.009800446622280412,-0.02337858000283599,1.0,-0.00976788554293595
MKC,2024-06-26,2024-09-16,64.2601,80.9687,82,56,26.0,0.31709,-0.021289435257606452,-0.06478887860974865,-0.018326607345309158,37.13636987438415,0.0737711408253302,0.2051349052257508,0.0013659792683927167,1.517539053434238,0.02079414934117194,19.68366493964607,-0.013987986917167738,-0.05104464868863612,0.0,-0.014720346396919881
D,2024-07-01,2024-09-16,44.3009,54.6587,77,53,23.38,0.30365,-0.05019090832233477,-0.06174212189075482,0.035284871638410306,31.18900623483971,0.12855268516606577,0.08893776381578411,-0.005052173389370527,0.8659783179994007,0.019549500863436358,33.37274252847893,-0.03787583612687817,-0.1096068402542707,0.0,-0.01733874688366721
DUK,2024-07-01,2024-09-16,93.3047,111.5689,77,53,19.57,0.25422,-0.02075296523979476,-0.015312549039087823,0.06151471688023014,41.92005274634907,0.058668957533699315,0.13877356747717973,-0.002895626172247593,0.7843313216521213,0.015428869197664875,14.054505112192516,-0.021278742896855385,-0.04074538594881205,1.0,-0.004083581645648038
HCA,2024-07-01,2024-09-30,311.1277,401.9531,91,63,29.19,0.32079,-0.06244074031377985,-0.029537788052175117,0.08991628957354049,35.05532837523009,0.08768748463864229,-0.2595068651891132,-0.008752295665294873,2.0941992626366193,0.023413845722406252,36.68831027408218,-0.0768961643186673,-0.07069555416497086,1.0,0.003950291153302921
RTX,2024-07-01,2024-10-23,96.3727,123.8089,114,80,28.47,0.24973,-0.049782502283334175,-0.042640747589619145,0.11752682900798506,28.19073925089947,0.11738906414702549,0.053700851182028254,-0.008110721586744403,0.6624454617112533,0.019078725843661073,36.76607748393508,-0.023636517100666388,-0.07661603945770223,1.0,-0.01248931731632874
VPU,2024-07-01,2024-10-16,139.4825,169.7246,107,75,21.68,0.20263,-0.025382008705719064,-0.023434813341574358,0.07535164917469689,38.19101754984218,0.057933985682537256,0.05047054169787415,-0.003407440353191111,1.1380830566592282,0.013161180270861633,15.362182931441282,-0.028622866647758705,-0.060769644368452225,1.0,-0.008302598017789764
XLU,2024-07-01,2024-10-16,32.1805,39.3599,107,75,22.31,0.2085,-0.025710323215580862,-0.023302105900691403,0.07364581449020363,38.45830245258315,0.05724757615326782,0.03904096480748521,-0.003618998946981553,0.7805620132200594,0.013987079421630754,15.470736524458836,-0.029681826709146653,-0.06194168126419797,1.0,-0.008684654565155991
CCI,2024-07-02,2024-08-02,86.9263,105.0979,31,22,20.9,0.67434,-0.02479973849963739,-0.01960204248360486,-0.04471537299860494,41.86618779428274,0.07810069093703927,0.17438948860513961,-0.002084970307472545,0.7307909825724552,0.02231663609808942,12.420484685248354,-0.003763776980147182,-0.06112290264650733,0.0,-0.0054296741925631276
ENPH,2024-07-02,2024-07-12,95.77,119.34,10,7,24.61,2.4611,-0.18000226047422843,-0.1745716332239306,-0.1546955232822348,31.174882961071688,0.5769899505169401,0.119550467500495,-0.03012169390995756,0.954007594982088,0.05969661436572512,43.66601006049871,-0.05969564970194419,-0.24915723754075936,1.0,-0.056645080008549065
ES,2024-07-02,2024-09-30,52.1564,63.4722,90,62,21.7,0.24106,-0.027529261302100237,-0.04296025351175139,-0.01092210326198221,38.27607108794272,0.08109237892325197,0.15090954477744906,-0.0027347260514401497,1.016908385617637,0.019980283711165545,16.203358893014816,-0.009984158290236467,-0.05294899262744046,0.0,-0.005220368222039307
ABBV,2024-07-03,2024-09-10,153.1087,188.0042,69,47,22.79,0.33031,-0.031022823110523203,-0.0050017755929615245,0.02998179138097654,42.812648456337094,0.06001891377196894,-0.03343270309349305,-0.004215496058458446,0.5759031954986952,0.019675127070232078,30.73179952722427,-0.042711077766617755,0.010484670676930152,1.0,0.013793210260634847
BMY,2024-07-03,2024-07-26,36.3661,46.4944,23,16,27.85,1.21091,-0.03562826655710397,-0.06348474506920077,-0.18293651747163742,34.551576995051605,0.07657239203353104,0.017521454342382465,-0.000353123328259759,0.554126808049964,0.026121535824768664,18.782539076588453,-0.05741168044139233,-0.04047896125082462,0.0,-0.00031285982779938326
CAG,2024-07-03,2024-09-09,25.2057,29.7606,68,46,18.07,0.26575,-0.023772350343167457,-0.057571049452293785,-0.00914048689705765,35.980637295829624,0.0721290260411165,0.16239338302048656,-0.0008126727121727918,0.5069675452366246,0.016479624546474662,30.300780964839447,-0.012635922028334412,-0.0623332655480342,0.0,-0.011102145387438589
GILD,2024-07-03,2024-07-30,63.2848,74.176,27,18,17.21,0.6374,0.003335161530355992,0.01587221099290733,-0.07827969414667814,49.434951974042846,0.17158981937659057,0.519372216922269,0.0016118565715474767,0.43732252276113953,0.02963746208186759,28.051180224011947,-0.039244045305299236,0.05060133137766876,0.0,0.019587031645143416
LOW,2024-07-03,2024-07-31,205.3112,237.4608,28,19,15.66,0.55925,-0.035315249810046044,-0.05047316037217052,-0.022577694915064363,36.847081277386174,0.09824275360500805,0.12737126442694302,-0.004462637881084125,0.49107458572589174,0.020340219552133165,31.04906601044333,-0.025047960417837523,-0.014917090385108578,0.0,-0.0007817884946333953
CB,2024-07-05,2024-10-01,248.5185,288.4119,88,61,16.05,0.18241,-0.0327394225609997,-0.022787889543925438,0.06127366537370319,38.14636452853978,0.0705947776972173,0.020537160889442387,-0.0058672837476721135,0.8804708766229139,0.015954117024642497,36.30788094107524,-0.03633180383351231,-0.040713284090416524,1.0,-0.010404880620523582
DHR,2024-07-05,2024-08-01,236.7427,277.8177,27,19,17.35,0.64259,-0.05672227693879345,-0.06103599578402187,0.016619536446060602,32.69737780149492,0.1376655529057579,0.0631937995615635,-0.008423646275127592,1.0724459420208827,0.018733473490122114,31.9656384564082,-0.04866980470381821,-0.10581723668203769,0.0,-0.016801011550277356
ETSY,2024-07-08,2024-07-16,55.37,65.47,8,6,18.24,2.28012,-0.07545627469723722,-0.11089345467298416,-0.19228905148188882,31.9336714219732,0.20885445463183197,0.10922734829159005,-0.0036351420567418834,1.5881737684050807,0.03219896766075789,29.813783143729268,-0.06120719970108501,-0.16384781167032347,0.0,-0.030231886536488894
EXC,2024-07-08,2024-10-16,32.1028,38.8062,100,71,20.88,0.20881,-0.02267752356264108,-0.06214658716370262,-0.062164329105958115,33.37095747265191,0.07020556364546364,0.1694887781689064,-0.00016328486998505308,0.5497836901315113,0.014519379261628043,53.26656157979383,-0.01069041321342501,-0.06243143478072444,0.0,-0.018297721619689344
GIS,2024-07-08,2024-09-09,56.9247,69.1076,63,44,21.4,0.33971,-0.04277641481263065,-0.0786928781809601,-0.0436277912084664,28.698065325395035,0.11815284494252914,0.12177798102994401,-0.004142484860471598,0.6065557157245763,0.020742860075835565,45.116788769540356,-0.012013902617850514,-0.07256261702537725,0.0,-0.018460334854260796
MDT,2024-07-08,2024-10-23,72.6801,87.9631,107,76,21.03,0.19652,-0.03420161223300057,-0.04960038480469297,-0.035502992098710204,34.62356679850548,0.09514484655264069,0.12780131649278426,-0.003389873404576834,0.8966512120344619,0.017455986252968028,41.27990289517756,-0.023758162653991555,-0.05848844039094614,0.0,-0.013435363205301254
XEL,2024-07-08,2024-11-27,49.2552,69.5215,142,101,41.15,0.28976,-0.02629569689724867,-0.03517812718844394,-0.06990887037278118,37.04738836416217,0.051727152674902264,-0.02208236350467592,-0.0026794457296421426,0.7467365616523334,0.01562628791838366,24.053275285850095,-0.02434004091558173,-0.039750667573175025,0.0,-0.009961166497234886
BF-B,2024-07-09,2024-09-30,39.5117,47.0679,83,58,19.12,0.23041,-0.034187378003933816,-0.0808920884739841,-0.21291177947954024,34.09128440211737,0.06775761475417295,-0.022414001076685796,-0.0003071640135910013,0.6757441466513401,0.02218588425642354,29.695077039121212,-0.014485816134245377,-0.054454223994033324,0.0,-0.013219265628486854
MCD,2024-07-09,2024-10-18,236.0804,305.7867,101,72,29.53,0.29234,-0.03000506907163782,-0.054677283386949195,-0.09632903319929222,34.87479830002688,0.0649116132518488,0.02345626612500728,-0.0023010859383421653,1.303670268496862,0.01861410403340479,37.43458950603795,-0.016680646809228983,-0.04055270510326803,0.0,-0.011090048592212742
TMO,2024-07-09,2024-08-01,528.733,618.1145,23,17,16.9,0.73499,-0.045055777418047456,-0.06766905906008143,-0.009820809979720421,29.18956234649552,0.11889890481966825,0.10317901779637156,-0.004685166297996935,0.8737482545937977,0.019270606046721987,44.27740801773882,-0.018201233589297816,-0.08409648388270019,0.0,-0.017266477629940158
VFC,2024-07-10,2024-07-31,12.2757,16.3419,21,15,33.12,1.57733,-0.06116428123686083,-0.021871400856398236,-0.16430515987622804,42.53025470910724,0.1700611850716106,0.11690801035347928,-0.010704528110229383,0.8660347951391715,0.04176946981508519,20.21139862560921,-0.007014690110012878,-0.031914827209463925,0.0,-0.005218919268087818
CME,2024-07-12,2024-12-05,179.0794,228.9618,146,102,27.85,0.19079,-0.01129884603337389,-0.04169956877927913,-0.05906042582163341,38.87119163880721,0.02627992511165591,0.06514454109623376,0.0012984536961143467,1.0927566841740857,0.013197844928043156,33.5544632136313,-0.01512216916158693,-0.011750891210998593,0.0,-0.005143598549933959
MDLZ,2024-07-15,2024-09-09,60.9672,71.7301,56,39,17.65,0.31524,-0.024068456233388404,-0.04875696999277503,-0.06700295316096962,37.5506533242523,0.050926934048740484,0.015736932465752636,-0.0008085852443558527,1.1008794531146286,0.01589381286050388,18.55917206251823,-0.027357856897991195,-0.020222754057409364,0.0,-0.004944516951597255
NEE,2024-07-17,2024-10-02,67.3985,81.7369,77,54,21.27,0.27629,-0.01958759780846042,-0.041648159965608465,0.14153785555172074,44.349661283667785,0.08694752205895522,0.2702184407126947,-0.0007904987018995927,0.958739318610587,0.027040050138670123,19.23159053843761,-0.02743498888889495,-0.019499450650135253,0.0,0.0006365147125357851
ABT,2024-07-18,2024-10-18,96.6494,115.8525,92,65,19.87,0.21596,-0.03132729305893334,-0.032562275918718186,-0.05089585585423814,39.456110506150715,0.05930932539808631,-0.045284084897603216,-0.0007085956152728843,2.0145544892258425,0.020071311793914557,21.349154711270256,-0.0343550838160529,-0.032590570302715616,0.0,-0.0010208358183256827
APD,2024-07-22,2024-08-01,237.6973,274.9178,10,8,15.66,1.56588,-0.04001503218108976,-0.05350601194073455,-0.023229870239560833,37.680498905252364,0.10931711544631845,0.11869669070321434,-0.0003953780463718301,1.8802786931092763,0.02188118310239924,34.072724557909964,-0.04344974492364906,-0.08297016675071056,0.0,-0.008140131328064015
VZ,2024-07-23,2024-10-01,34.6929,40.3308,70,49,16.25,0.23216,-0.04603338257727582,-0.029761926886059033,0.02907930372727181,37.02304604335031,0.08402554778651967,-0.07428617105206992,-0.00581934926466815,1.3228764550805623,0.019824391819919376,34.77197400329037,-0.061761144258066336,-0.03992115866486157,1.0,0.007101811507614908
GWW,2024-07-24,2024-11-11,919.0911,1207.8123,110,77,31.41,0.28558,0.0053608695857691215,0.0081641409290761,0.05256540966448554,50.34190722949415,0.11309601265755773,0.5471482926926361,0.00221051888891723,0.8115278175398416,0.021980843189092814,19.935204303982424,-0.043279708693865215,0.02477812641657917,1.0,0.008606234141321334
NKE,2024-07-24,2024-08-27,68.3451,81.9968,34,24,19.97,0.58749,-0.0606749834609908,-0.1782348291621039,-0.2739445721628405,29.13377447385021,0.3652436933433773,0.32314756162376096,0.0050566839376069705,0.7345936867831466,0.022958817895918204,47.132089344384866,-0.027097415176607353,-0.24970987186118876,0.0,-0.07062247138838273
NSC,2024-07-24,2024-09-04,213.4153,251.7714,42,29,17.97,0.42792,0.003138440145737503,-0.007720762867513453,-0.029257479003108794,47.08852662392182,0.13806695982137243,0.5226601727129359,0.002779810754572453,1.3625082397285424,0.020837377373615042,27.329107434835763,-0.05591813214365826,0.03735302623060277,0.0,0.0065278067262430906
ALL,2024-07-25,2024-09-23,159.9012,187.3926,60,41,17.19,0.28655,0.0009441514100714865,0.007752931105337065,0.08342549937716559,48.37580452641965,0.1537301366438742,0.5061358224849225,0.0037218029303557757,2.729831211814455,0.02485748029509167,49.1959684505385,-0.06389712600410125,0.044455680417045285,1.0,0.01703011835420143
EW,2024-07-25,2024-08-22,59.7,71.3,28,20,19.43,0.69395,-0.3262117083215047,-0.3253459613856078,-0.2682505197680092,13.5016746587564,0.48786663905522915,-0.4923730533483069,-0.03795455707452269,8.396647702942436,0.06594877576380001,40.42812713018038,-0.30427686212000615,-0.3479685194974532,1.0,-0.024421528478676735
MA,2024-07-25,2024-12-26,425.2081,531.3745,154,107,24.97,0.16213,-0.028401635295632985,-0.03864545474242305,-0.019745135458887203,36.914592934481234,0.05451801767337004,-0.03618729002742503,-0.0024170740237485955,0.8439955186078658,0.01861228562672477,20.146543205511616,-0.04261008418755308,-0.04894929429643424,0.0,-0.008252914132072187
META,2024-07-25,2024-08-15,450.804,534.2417,21,15,18.51,0.88136,-0.09179590822462662,-0.07824218296616116,0.05847713406213104,34.84520704381592,0.2213534346893064,0.04338139422139336,-0.013333047917222918,1.263439696478016,0.03844204023946966,38.43606107570188,-0.04715773395338396,-0.11636649220046469,1.0,-0.014951198229958162
V,2024-07-25,2024-09-17,250.4527,288.3598,54,37,15.14,0.28029,-0.044011050591455866,-0.0632832659582742,-0.04486403671945113,32.33919185040645,0.0753780275841108,-0.11075087034080781,-0.004432510681208279,1.0604220265188997,0.02008803661819359,26.000906809137433,-0.057254103704146186,-0.07258767060206173,0.0,-0.012941539785252254
XLC,2024-07-25,2024-12-12,80.4602,100.3501,140,98,24.72,0.17657,-0.04349993040349977,-0.02765324809319983,0.0650641540533217,32.177640438942305,0.06696316052399713,-0.1791529834997055,-0.006868653793718095,1.9228086807214266,0.013590206763917706,35.154728162316346,-0.038951858656110394,-0.04420651397350095,1.0,-0.00266089958641913
ISRG,2024-07-30,2024-11-21,432.69,550.62,114,81,27.26,0.23908,-0.020380711851743023,0.011359188986025667,0.1716755650956487,47.23974216574422,0.09502105536315494,0.28105140046773935,-0.004160291997896048,0.8839504480578448,0.031376788182076176,22.769572046424294,-0.049158342278387446,-0.008137694554461783,1.0,-0.0003010245755796781
AME,2024-08-02,2024-11-22,151.0067,195.4668,112,79,29.44,0.26288,-0.09609528290906968,-0.09607824965153783,-0.08292082156559029,30.2111097961059,0.14684742420962288,-0.2239575201977975,-0.009973100263203475,2.961721516048523,0.033193646433955115,28.840590467331424,-0.11336845024062059,-0.07793529019346235,1.0,-0.00021596984624272508
CRWD,2024-08-02,2024-08-30,217.89,277.28,28,20,27.26,0.97346,-0.28676760731844086,-0.3609621162983728,-0.2555325757583807,15.93173714826824,1.172455852967647,0.1570723253645389,-0.04332337188259304,0.6898154622050184,0.09064042665424324,70.95960070460328,-0.14939882778476765,-0.4408488927196842,0.0,-0.11201266955958389
KLAC,2024-08-02,2024-08-15,686.2113,825.7365,13,9,20.33,1.56405,-0.13717970339984875,-0.13525075993984642,0.050770460918026186,36.57656105732721,0.3022926492904541,-0.025946924690492725,-0.01400985743821709,1.8090667318802922,0.0679011059056307,39.27819357974343,-0.11585103366185767,-0.18596597776809487,1.0,-0.023428633956812495
ADBE,2024-08-05,2024-09-12,509.32,586.55,38,27,15.16,0.39904,-0.07107297268306119,-0.021872839815572306,-0.06720381903326023,36.415876244283936,0.12231997029890067,-0.12549740839400894,-0.011200028552420893,1.4905693973360665,0.02936826806369614,32.24546943284573,-0.05085626203818139,-0.11484187397651557,0.0,-0.016092253449979776
ADI,2024-08-05,2024-08-30,195.0937,228.4394,25,19,17.09,0.68369,-0.12469670181699423,-0.13049214283489602,0.006682124108439548,32.288464814597646,0.21631104386742245,-0.15859390723259162,-0.016455163853772665,1.2954376817673192,0.04441844021778159,48.721500355667956,-0.11802993287301722,-0.1404817410354211,0.0,-0.013830697904402167
AXP,2024-08-05,2024-08-29,221.7346,255.0262,24,18,15.01,0.62559,-0.07185991915063271,-0.04451907312422688,0.09078966259337039,35.34958477457781,0.12200788924838252,-0.13457839617597644,-0.008757080659797802,1.5406448361133425,0.03150927325438322,31.334048877199596,-0.08862816914658433,-0.036629706612707924,1.0,0.008047642952814238
BAC,2024-08-05,2024-11-27,35.1925,46.1694,114,81,31.19,0.2736,-0.11594087252607581,-0.09146517390806064,0.04771504226858133,24.93776565359758,0.2004912503767221,-0.15412361414943182,-0.019076749260301545,1.5994084674553557,0.030754249261469413,45.33601069411182,-0.10805553901212239,-0.09773516171799723,1.0,-0.009023763512793548
BBY,2024-08-05,2024-09-30,73.4947,95.5344,56,39,29.99,0.5355,-0.07185771982773997,-0.056587667060472656,0.05987846702016586,32.80204321379685,0.10924271913414732,-0.20870643127837388,-0.010783885365042671,1.015015125003954,0.0308932953794454,28.95863769136256,-0.061417804936484854,-0.061747088431068686,1.0,0.003121647511041159
BLK,2024-08-05,2024-12-11,800.8372,1038.0829,128,90,29.62,0.23144,-0.010793881946500957,0.035049210973074736,0.08011738219651403,49.90765044250866,0.09374865825193231,0.383607282151817,-0.0019630059064975397,1.9228570808401646,0.02256797486121508,33.32721336580019,-0.03640886162821566,0.051342134343000057,1.0,0.021275532878677117
BRK-B,2024-08-05,2024-09-04,413.72,478.57,30,21,15.67,0.5225,-0.041032860744638876,-0.009934159940292724,0.055883044934175514,37.83074987859939,0.09741770321177584,0.06077183125915688,-0.005862150263101904,1.9550062244353548,0.019685499626602147,42.531123624323406,-0.05610183768305077,0.011342560870104546,1.0,0.013548514717052651
BSX,2024-08-05,2024-10-18,72.96,88.07,74,53,20.71,0.27986,-0.04302204481233568,-0.04399761326625997,0.10652920741516689,37.723936905625166,0.09509692153780559,0.027259667302794787,-0.005677621290944489,1.0144408807837595,0.028440229634142056,43.024724810806525,-0.03479292738237172,-0.04138748522688196,0.0,-0.007194719951322814
CDNS,2024-08-05,2024-08-21,246.84,284.56,16,12,15.28,0.95507,-0.1229298347516634,-0.16502044529800472,-0.13701300807131,29.202775989145607,0.4145369922073367,0.16188871384487563,-0.012948137166057822,1.6049403521386534,0.05009605757032366,49.93794242209008,-0.04713372719722453,-0.22220819343545095,0.0,-0.051175504694828566
COST,2024-08-05,2024-12-11,795.5223,988.1765,128,90,24.22,0.1892,-0.040904182668183665,-0.045273898581603494,0.119298015375107,36.26681242494766,0.11077254737242952,0.11498860871505379,-0.004861365163089728,1.2583781468933106,0.021632978830855402,45.604234446931414,-0.016835153475644793,-0.08840255144148046,0.0,-0.015033706723016516
EEM,2024-08-05,2024-10-07,38.8121,45.4761,63,44,17.17,0.27254,-0.05798450738376951,-0.05178577606157334,0.004567284679917185,31.582214014034093,0.10678206135355303,-0.07644201308594094,-0.006198193713018567,2.0824629773161605,0.01744189193026256,41.919468616511445,-0.042633795598026714,-0.073785566895062,1.0,-0.008125381002431098
EQIX,2024-08-05,2024-12-06,739.6052,957.697,123,87,29.49,0.23974,-0.027980547692623082,-0.004559795924790016,-0.02288618486338321,45.39093774530621,0.08257872662020357,0.15141148581493435,-0.0017458305570867078,1.5835130826221513,0.027529547880831666,27.579913410809326,-0.010701158737038585,0.01495526728981611,0.0,0.010781739574177385
EWA,2024-08-05,2024-09-30,22.1031,25.8171,56,39,16.8,0.30006,-0.0653190153986129,-0.05398374410789992,-0.0034513709862513376,31.406131899721558,0.10080507425924572,-0.19325630553830217,-0.007542443922236544,2.153311481987391,0.018003345212716352,35.12799596464458,-0.05303957598345477,-0.06146385158200707,1.0,-0.003771155846940988
EWZ,2024-08-05,2024-08-19,24.3585,28.039,14,10,15.11,1.07927,-0.044622195103424994,-0.04217950725516299,-0.11850098214662672,33.79587716804457,0.10894468295525349,0.07128394891304547,-0.004282150389387131,1.486947654239407,0.018608118184842818,34.16572173930101,-0.03206039952772033,-0.05353987721468134,0.0,-0.004125130044816849
EXR,2024-08-05,2024-09-23,147.076,171.2424,49,34,16.43,0.33533,-0.02136180653653248,0.021815338646717756,0.12447762907306072,47.77526514096633,0.10013784441779601,0.282019533316414,-0.005339197594075567,1.8062324768116087,0.030197612898144172,22.164152641137512,-0.032014090208708934,0.026978237325083754,1.0,0.011694643562133233
F,2024-08-05,2024-08-23,8.6881,10.241,18,14,17.87,0.99299,-0.23018988744590793,-0.2135614417902544,-0.17251815066818998,20.62038003387096,0.6992525443163015,0.0723695979981057,-0.04406227620596106,1.4333186047084028,0.05848171151492583,63.45164552916257,-0.11807454325296896,-0.2519261042730959,1.0,-0.04623818085089082
FTNT,2024-08-05,2024-10-11,55.39,82.87,67,48,49.61,0.74048,-0.04720130431228058,-0.06254337869273915,-0.09359058853757422,32.56498980310435,0.09298595685668948,-0.032764748644722744,-0.0033432206694588825,1.5077114640716884,0.029401897807237252,32.66979803984829,-0.03484927724813225,-0.07852272787850034,0.0,-0.015370542535056875
GM,2024-08-05,2024-08-30,39.2604,48.9207,25,19,24.61,0.98423,-0.13576772481802798,-0.13468251244975757,0.009213754296639958,23.874955741442193,0.2971550104366205,-0.028667973156153714,-0.01992998067530553,1.427343258356527,0.04117648322352753,47.13011095591151,-0.09513022478185085,-0.1417829287744422,1.0,-0.02155807382790864
HIG,2024-08-05,2024-10-17,101.8325,119.281,73,52,17.13,0.23472,0.0017051461220655875,0.02387669261335372,0.14689415718293594,50.41039766852622,0.15044636968311223,0.5113146202973606,0.0026407528334652527,1.3313463740607696,0.026320817202277712,36.4941342122272,-0.04750661880668805,0.05758937747205484,1.0,0.023674833966516706
HLT,2024-08-05,2024-12-06,201.005,257.7498,123,87,28.23,0.22952,-0.06840410441443644,-0.047591155757696076,0.04100774709905093,33.3828588611061,0.12021739153487586,-0.11078349721973535,-0.010706378847817477,1.409615971653624,0.028051895921597965,34.597862740497426,-0.07345518727998357,-0.05942113218809775,1.0,-0.005967226461189634
JPM,2024-08-05,2024-08-30,187.8839,216.7075,25,19,15.34,0.61365,-0.06725664417350435,-0.03793955325079152,0.08268495525978056,35.165394515645914,0.10267982592995836,-0.20224378799410686,-0.009967518641827709,1.392954910748667,0.025309655504479212,34.345513922031394,-0.07564620992722226,-0.05005600609968497,1.0,0.00011796320646495495
MAR,2024-08-05,2024-12-06,207.8417,289.2026,123,87,39.15,0.31826,-0.10802077255263202,-0.1088842683607143,-0.08340941196405068,24.97050492438875,0.21334116610725867,-0.06764638158361483,-0.016530648323003688,2.167444792256493,0.030801988968950252,42.51583290706971,-0.11365052857124447,-0.11886087975011328,0.0,-0.018765793645245665
MDY,2024-08-05,2024-11-25,512.9702,609.009,112,79,18.72,0.16716,-0.05031007793414281,-0.032555542048264455,0.021901224449227846,36.51456087404693,0.09423685878467389,-0.062150186967004487,-0.006065292420188866,1.6186476404950079,0.023106844036775254,30.259073892525514,-0.06542271407030487,-0.013335374478052331,1.0,0.008228088351270646
MET,2024-08-05,2024-10-14,64.5984,82.2919,70,49,27.39,0.39129,-0.0837758965554314,-0.0551635642485314,-0.005419531755199358,31.412828801762615,0.1436208762645064,-0.13664861615035262,-0.010532206681571843,1.6575074426375027,0.028872007410923117,42.83813120637106,-0.09986737802366141,-0.020890313854841303,1.0,0.012911641993269551
MMC,2024-08-05,2024-10-14,64.5984,82.2919,70,49,27.39,0.39129,-0.08377587176912091,-0.055163538944311356,-0.0054195282503485265,31.41285556638765,0.14362086159111528,-0.13664847561041837,-0.010532203081949385,1.6575074426375027,0.028872032677001967,42.838284774554126,-0.0998672823303709,-0.020890427076909468,1.0,0.012911647898228074
NFLX,2024-08-05,2024-08-30,59.855,70.135,25,19,17.17,0.68699,-0.06527608000152287,-0.0839682335907536,0.05924957183350029,27.57147688711025,0.13553187545675852,-0.015263360200896569,-0.00705094178341301,0.9914818660217286,0.03513610849234552,23.21812409938356,-0.045313889913102146,-0.12714729013184167,0.0,-0.024683368327438115
PANW,2024-08-05,2024-08-20,147.09,184.005,15,11,25.1,1.67313,-0.09860832337991303,-0.08266839038184791,-0.022110732587939518,32.119041889149784,0.15961353957541585,-0.18537822516025873,-0.014150726176373113,1.771502230095214,0.04051455863355417,43.52518978000152,-0.08656773611798896,-0.12871703615434427,1.0,-0.021677581197710127
PGR,2024-08-05,2024-09-20,194.1686,238.6622,46,33,22.91,0.49815,-0.01892740392336099,-0.000884327885878015,0.11315538915228875,45.90111658900234,0.0727720874964593,0.234890633188103,-0.002559122207964557,1.0922625272078017,0.02538318349192701,18.215466376988882,-0.012732270169481419,0.0057221300455216895,1.0,0.0052345549525638635
