ticker,start_date,end_date,start_price,peak_price,duration_d,duration_td,return_pct,intrawave_dd,target_quality,feat_atr_pct_tm5,feat_atr_pct_tm4,feat_atr_pct_tm3,feat_atr_pct_tm2,feat_atr_pct_tm1,feat_atr_pct_t0,feat_atr_pct_tp1,feat_atr_pct_tp2,feat_atr_pct_tp3,feat_atr_pct_tp4,feat_atr_pct_tp5,feat_bb_width_tm5,feat_bb_width_tm4,feat_bb_width_tm3,feat_bb_width_tm2,feat_bb_width_tm1,feat_bb_width_t0,feat_bb_width_tp1,feat_bb_width_tp2,feat_bb_width_tp3,feat_bb_width_tp4,feat_bb_width_tp5,feat_dist_sma200_tm5,feat_dist_sma200_tm4,feat_dist_sma200_tm3,feat_dist_sma200_tm2,feat_dist_sma200_tm1,feat_dist_sma200_t0,feat_dist_sma200_tp1,feat_dist_sma200_tp2,feat_dist_sma200_tp3,feat_dist_sma200_tp4,feat_dist_sma200_tp5,feat_rsi14_tm5,feat_rsi14_tm4,feat_rsi14_tm3,feat_rsi14_tm2,feat_rsi14_tm1,feat_rsi14_t0,feat_rsi14_tp1,feat_rsi14_tp2,feat_rsi14_tp3,feat_rsi14_tp4,feat_rsi14_tp5,feat_vol_spike_tm5,feat_vol_spike_tm4,feat_vol_spike_tm3,feat_vol_spike_tm2,feat_vol_spike_tm1,feat_vol_spike_t0,feat_vol_spike_tp1,feat_vol_spike_tp2,feat_vol_spike_tp3,feat_vol_spike_tp4,feat_vol_spike_tp5,feat_dist_sma50_tm5,feat_dist_sma50_tm4,feat_dist_sma50_tm3,feat_dist_sma50_tm2,feat_dist_sma50_tm1,feat_dist_sma50_t0,feat_dist_sma50_tp1,feat_dist_sma50_tp2,feat_dist_sma50_tp3,feat_dist_sma50_tp4,feat_dist_sma50_tp5,feat_dist_sma20_tm5,feat_dist_sma20_tm4,feat_dist_sma20_tm3,feat_dist_sma20_tm2,feat_dist_sma20_tm1,feat_dist_sma20_t0,feat_dist_sma20_tp1,feat_dist_sma20_tp2,feat_dist_sma20_tp3,feat_dist_sma20_tp4,feat_dist_sma20_tp5,feat_macd_hist_norm_tm5,feat_macd_hist_norm_tm4,feat_macd_hist_norm_tm3,feat_macd_hist_norm_tm2,feat_macd_hist_norm_tm1,feat_macd_hist_norm_t0,feat_macd_hist_norm_tp1,feat_macd_hist_norm_tp2,feat_macd_hist_norm_tp3,feat_macd_hist_norm_tp4,feat_macd_hist_norm_tp5
EFA,2025-04-08,2025-11-12,70.4415,94.8414,218,151,34.64,5.51,6.287,0.011449503738173817,0.011536174062575798,0.012041104481744343,0.01696689808342113,0.02078169936701663,0.02358434023985448,0.026311952778742147,0.02914996452812668,0.02991189051036066,0.03013027890087778,0.029736763696983193,0.049360602874784415,0.04979727126622823,0.06033750761002777,0.11413764289273585,0.1641897027403243,0.1997497608739606,0.18828880761270542,0.19865567268479406,0.19309913559384953,0.18648991519579028,0.17919478433370062,0.03223485970927354,0.034344159134909395,0.012433131253630506,-0.05425014377791668,-0.07682449006625197,-0.07971676951692848,-0.00880820002418003,-0.028327982095642128,-0.004065303864559382,0.006483687678558898,0.015347878619452207,44.684119705599606,46.029582372653714,37.20684662305158,22.74167388032832,19.896771000415896,19.533299545508783,44.23790350340897,40.54704205791632,46.52927490002536,48.964850781826286,51.000829050422695,0.9777174742320088,0.9404112102825997,1.2168878423683493,2.4393986470811697,3.327108168807045,1.8332158582105045,2.7432042535993046,1.5945630101061496,1.2166885125647406,0.6589836357634155,0.5686030905359869,0.002216230677575011,0.0036308474217627384,-0.017931983137766443,-0.08188851918575252,-0.10271746242363826,-0.10440506819900848,-0.035168159512290714,-0.05371380525508117,-0.029764294917122514,-0.019460876243075714,-0.011157922001716327,-0.01842038507933024,-0.01472983857088315,-0.03350595522097157,-0.09214135095995944,-0.10906932385583233,-0.10711335203197232,-0.03575885084007836,-0.051774549626254746,-0.025175968620340168,-0.011737279985620117,-0.0002854766508872599,-0.004663431455006127,-0.004571961356303258,-0.005798208510978494,-0.011196336225485102,-0.015676664704062884,-0.017755565121035537,-0.012176919511091499,-0.010222489602792076,-0.006445948902082683,-0.0030636302390066737,-0.00012943193647061067
EQIX,2025-04-08,2025-06-06,723.2977,898.5172,59,41,24.23,9.86,2.4581,0.02608918742977246,0.025765134113750074,0.029328461759309594,0.03164834170899103,0.03500356402598155,0.03803597180107067,0.043137684067322817,0.04712447920313358,0.04767820753884512,0.047097833102099244,0.04592530490953324,0.12169554966380498,0.08171682270428829,0.08550840004609929,0.11599071507531478,0.1550065328504093,0.18770768328257287,0.1716961277741815,0.185126977656556,0.18694742043580595,0.18002638989684105,0.17652458400619944,-0.05558895514870948,-0.03913544159518059,-0.07417730565668466,-0.11495266744361525,-0.1362149416276076,-0.145015360517843,-0.07898219506628222,-0.10996187034264297,-0.10316252065109921,-0.09531222826742118,-0.09137950859963538,37.75018890178231,43.07608101637515,36.1978054092419,30.134697593805114,27.531069037394005,26.506887388851993,43.44988216709511,38.95022550984042,40.46525470290896,42.24937735352133,43.192102911402316,1.0271394319982563,0.5095895268772718,1.4177300318284856,0.9615948058644977,1.0866421130908814,0.9677899411277985,0.8947971797019323,0.8221378418438753,0.6135203700940158,0.7542862693671378,0.4370250065088831,-0.08129343256839226,-0.0628172863641296,-0.09432278383022567,-0.13079798290370617,-0.14811244231651652,-0.15385504586745105,-0.08608582948254538,-0.11397779132711608,-0.10408206058222058,-0.09334741320039719,-0.08656608411851634,-0.03155641134280832,-0.008993665882773762,-0.04085044587272019,-0.07786413174520983,-0.09558178767801087,-0.0996221869575493,-0.026428529763432206,-0.05536912319533455,-0.044341401909560756,-0.03130850077954764,-0.023590947357280515,-0.0017301778326241338,8.590323196493856e-05,-0.0009251151264072166,-0.00427677660987804,-0.007599101179677397,-0.0096983795032977,-0.004837655014078782,-0.003955930606563528,-0.0022626415761525143,-0.00021299507786473194,0.0016637364994361345
EQR,2025-04-08,2025-05-02,59.1666,68.6417,24,17,16.01,5.73,2.7945,0.019422051230467193,0.019172540195669146,0.022317752073961996,0.027385390476783195,0.031189246543002362,0.034041278968958075,0.03884813452446892,0.043961559354704006,0.04507672195354211,0.04460499399887947,0.04472851995436982,0.07508441084334934,0.06774851272839028,0.07098516035246734,0.1113554442308871,0.15021835195767194,0.18473293240719427,0.17255399800195492,0.18921242298685745,0.1955135747536767,0.18906999109829328,0.18915592382634933,0.011266655028119483,0.015647647650231723,-0.028320752846743662,-0.09574533847829894,-0.11357309120771969,-0.12327928101494957,-0.05187546936222262,-0.08845128293530559,-0.08311184380337215,-0.05086670379318965,-0.049531945040886566,55.45646019824339,57.347567075619736,40.89404175966697,27.677586575860175,25.325789445981187,24.10976835360198,44.69865200566044,38.86360606123547,40.06726633247675,46.99278905396934,47.28054406337058,0.8072412915158308,0.8060375237487448,1.0602204268435063,1.4039943837932318,1.924421902448964,1.3723746173448508,2.7284922632636732,1.2469834141754346,1.1271860402270006,0.9029886335586811,0.9034689939062069,0.013757278776139172,0.01810346336853561,-0.025904465167458028,-0.09258014335900958,-0.10936204931821869,-0.11741304813098455,-0.0449872635720689,-0.08105157946405261,-0.07459072474556129,-0.041119147181933324,-0.038962672146549075,0.017669944344008162,0.02363494869095472,-0.018513157124925288,-0.08174810564034066,-0.09503265604428135,-0.10042363002456829,-0.026063154453919025,-0.0615033357716132,-0.05359161655479349,-0.01844214565425557,-0.015664992034274797,0.0031342097848451366,0.0033947183653568478,0.000682363433248364,-0.005990175501109896,-0.011366801192911667,-0.014899307676101864,-0.010140917175189515,-0.010095892991359674,-0.008739455474546048,-0.00489923290142358,-0.0021728751456915794
ES,2025-04-08,2025-06-10,51.8461,63.7528,63,43,22.97,5.3,4.3358,0.019568360406859674,0.019171547612805703,0.019495199633714395,0.02497673941114273,0.029427657734031977,0.0332587368100923,0.036291461630314596,0.03759332889984523,0.038542525095426265,0.03747313977396048,0.03762381823577653,0.07005826055865153,0.06806345188376645,0.061403681159084456,0.07758507677690996,0.11773132402420201,0.16017003301262778,0.1666143325728966,0.1832018989208488,0.18819515715833313,0.1797153989051781,0.17856625102835658,0.024309987955438744,0.03271253210605106,0.0205893837275445,-0.03862939394372322,-0.08440691483122105,-0.10586632570026247,-0.0719978692742658,-0.08219199056372553,-0.07190047607883411,-0.0365813151803483,-0.04503545479157416,57.155243520314826,59.49412788250598,55.22540105832186,39.7417001978986,32.19338778093312,29.363193369078772,38.51673441439709,36.96416302054469,39.62719378775313,47.773704610252324,46.21898525981165,0.7689098693599736,0.8746281211945045,1.6815376737000165,1.5137702170703116,2.027194220968121,1.4261823914872294,1.878270724951668,1.284342185023287,0.9706233331910494,1.00839834495521,0.7993818488339421,0.035792551683573204,0.04302765746780592,0.028874134499686177,-0.03150715431175112,-0.0776309098458658,-0.098395456561883,-0.06394447957614076,-0.0739722311100606,-0.06336744717635764,-0.02792703413262826,-0.03629556836321245,0.022394175499722613,0.028035936547722726,0.01371091934216787,-0.04282984146689355,-0.0837807025338744,-0.10071943041066803,-0.06413595147043,-0.07102826415404474,-0.056529451363693854,-0.017860891794935062,-0.02304224492390548,0.000693144679353213,0.0018683470198247159,0.0017670951625157105,-0.0022679685861079304,-0.008221194861728148,-0.01329426581698283,-0.012741465550709385,-0.012843041839036092,-0.011232955588988132,-0.006924401357037501,-0.0046059448056687494
EW,2025-04-08,2025-05-30,67.07,78.22,52,36,16.62,6.33,2.627,0.021139362201203604,0.02111629042289338,0.021395293822999876,0.024303837397477657,0.027846784571929996,0.03197085856957619,0.03360923632912088,0.03650957047334035,0.03685674354676598,0.03602610126692184,0.03566382176556895,0.0765157400427637,0.07299239927461564,0.07669642877002071,0.08216462770698092,0.08079187564558106,0.09101801578742053,0.08366022352596482,0.0840505057657222,0.08238465768666269,0.08231367197799241,0.08128356685755286,-0.007613729429542408,-0.004054233944815557,0.009799868334216569,-0.03912489319647457,-0.042817940407014296,-0.06818426625689908,-0.02744779112057912,-0.048816073463251626,-0.03146751156946922,-0.023430224613284506,-0.00942762371024766,54.053623621018794,54.99771711985944,59.61492251698138,41.6862547358139,40.385493892797996,34.2205348729522,46.997202808954675,41.91618547440256,46.26509865700626,47.99395337493894,51.19603609615677,0.6702652241033404,0.6266292842521476,1.4847942754919499,1.5705665647750509,1.1714497324901465,1.1901622170271828,1.7259767734212492,1.0706657138232054,0.9531076716776886,0.7114196763380646,0.7302711648175367,0.005729074175981093,0.00766134953849107,0.019544342854190093,-0.03114417679418232,-0.0361755419312952,-0.06257687475651763,-0.02229555507380695,-0.044467372450007064,-0.027469072615717193,-0.020174248392310242,-0.007520711036342397,0.018666858545079688,0.021797440792734348,0.03412122698376266,-0.016498038946969842,-0.021928645008199906,-0.04839602780690828,-0.009220325581644113,-0.032678601848102666,-0.01660016953393145,-0.009406848072037467,0.0029126586132252738,0.003785523995199709,0.003761546895595692,0.00434550382124401,0.0014316527507615576,-0.0009382117438278896,-0.004271646923151734,-0.0032674349463932455,-0.004140967375259177,-0.003263157477224261,-0.0020926322411387315,-0.00039508991079391387
EWA,2025-04-08,2025-09-15,20.1613,27.1067,160,109,34.45,5.91,5.8267,0.01449055712927855,0.014231879915502649,0.01517664010259613,0.023302923731038,0.026173321971293958,0.02943595447771149,0.03247320047970941,0.03550652235705492,0.03598090406830649,0.03655767041480647,0.036172932827337204,0.050931576300881735,0.04148588958534418,0.04088267717625337,0.10950137333926473,0.1564379984724163,0.1891611250654641,0.1730889312433511,0.17942849646705464,0.17580048980841279,0.16910254282553816,0.16836740351640195,-0.043887998804737025,-0.03663573944295804,-0.06236043578124196,-0.14660144447449985,-0.15816703777695496,-0.15882912907611568,-0.07821383483845125,-0.09649189221392275,-0.07926317491532958,-0.058131872107298414,-0.05516834835066504,47.59940337294731,50.99142245971155,40.86292553476246,24.010250161681498,22.577726607779738,22.433574956611764,46.728809483525886,43.34883877054512,47.110469108380144,51.41210572900111,51.97831778189419,1.0162057420492592,0.774310835575311,1.8308027859838678,3.0575322835415006,3.855963012724255,1.58378260166776,1.9864009663128634,1.0247082904007352,0.7796523869156563,1.0093472954411231,0.4173181059576285,-0.0250181388301158,-0.01688058975991953,-0.042066719550927306,-0.12599700902745187,-0.1354932297557878,-0.13382814927896872,-0.04947250914014109,-0.06686039400630935,-0.04759114555581804,-0.024764020439517524,-0.020906321086807247,0.003831536800544812,0.01256695433183789,-0.012948468037027448,-0.09684864069445613,-0.10474670894904552,-0.10121091767722437,-0.014239783540411015,-0.03271876306066017,-0.012982479673609213,0.010828796021974958,0.014020949344160578,0.001987651959519262,0.002722926781674482,0.0014628647721281695,-0.005642579446282845,-0.010847632656531239,-0.01347271538332389,-0.007431972049087185,-0.005222260000775065,-0.0020516501155355563,0.0015835941397379272,0.004101779304425892
EWG,2025-04-08,2025-07-09,32.6766,43.26,92,62,32.39,5.8,5.5821,0.015630416610831446,0.015650105656595626,0.01538253796595194,0.020646044421242356,0.024739212894890474,0.02728564592514025,0.029502259009027115,0.03158420226651453,0.032110449495703054,0.03218358825685551,0.030990774104565084,0.0686427285224252,0.07004600760590028,0.07717436973640592,0.12349020829329195,0.16905519394182958,0.20657732546904228,0.19053301031464792,0.19579067876115586,0.1897127244888546,0.1803520741868665,0.1682816009810094,0.12686020058317246,0.12842561584767545,0.10767984047394011,0.034372033602541235,0.010668473137955506,0.0002951162040799876,0.08963794211412254,0.07614149667600306,0.09230206421911233,0.1047468951081152,0.11503609910136904,48.4828992139461,49.42758292377386,43.25795677929811,28.86946986031134,25.904731977776294,24.73248026548427,47.84075480645889,45.72424120163557,49.02054185542663,51.52360927071815,53.59563832363638,0.5529445616727412,0.6883111911757712,1.341106494910964,2.1175237717033997,2.2272959653176825,1.1530852204105515,1.4952316871115536,1.0643550490172407,0.810292574836441,0.8662411725063569,0.7124853435004905,0.021308106169316735,0.021869911731830366,0.0026478592842279786,-0.06306309698062632,-0.08357873565736514,-0.09195273816800659,-0.010847327858082687,-0.022883112742033473,-0.00811616546634531,0.00295818173737808,0.011512803592836173,-0.022299098781930076,-0.018459653910957302,-0.033166659332002066,-0.09123410430344221,-0.10660793368259577,-0.11003949379640153,-0.02736375944969012,-0.03632622147799101,-0.018009034584687354,-0.0028841430838276155,0.01029307952448175,-0.007405085034946286,-0.006921626040429345,-0.007624137978856928,-0.012708770647695098,-0.01677979568041271,-0.019125943389420506,-0.012587391614112863,-0.009643474297347533,-0.006035092474651077,-0.0026633803352179844,0.00027029139634483724
EWP,2025-04-08,2025-11-12,33.3052,51.8004,218,151,55.53,6.0,9.259,0.013494331837788944,0.013813566456936884,0.01333429261178814,0.019745761670021348,0.02260762875967852,0.025538566885187637,0.028166556263038815,0.02993456174806407,0.03042854581994717,0.03001690618795711,0.029860400391377197,0.06860908584820251,0.06892456609175632,0.06658908603337756,0.09398768286057857,0.1324168847048616,0.16512158334099264,0.1518924431090451,0.15288150782407087,0.14931086848682756,0.14772013900610628,0.14454396568832492,0.15795192495915836,0.170475120192599,0.17382404697802853,0.07790735668490534,0.03903888763471985,0.028901082643393767,0.11518275504040498,0.10939256894872866,0.13469305331303913,0.1418282451618814,0.1593056840561077,59.4570721884075,63.018078119642574,64.19604025053835,38.31825718792241,32.61060586140161,31.34373434723817,50.21827017920497,49.41113982914289,53.8083599535158,55.14432624375951,58.08199371286273,0.6687135031003552,0.6472160467614219,1.8740646103303522,1.4979494427581732,3.035072080656564,0.7890309896836174,1.1154966913233733,4.363100165562914,0.6021149805380456,0.8996248050250832,0.38647426233038984,0.06992695786056687,0.07892032449335604,0.07922257088663102,-0.009988655108862585,-0.04619865616785796,-0.0557534473948947,0.02210851500235087,0.015525977373724307,0.03724415197878426,0.0420374980670054,0.055630724542994295,0.007609146926579608,0.018098719826333112,0.019798101827916085,-0.06019083012229981,-0.09052536220245783,-0.09542420531028534,-0.018737947711447826,-0.022846274880627092,0.0005298138982704001,0.008320929962553403,0.0252739659711632,-0.0038211141322186584,-0.0032518024539062358,-0.00268160772880596,-0.008223631103487608,-0.014081121997435346,-0.017751751382029272,-0.012674673703101269,-0.010110259743102088,-0.006334431328759912,-0.003338911720276075,-0.0002993272755477217
EWQ,2025-04-08,2025-07-23,34.68,44.1759,106,72,27.38,5.54,4.942,0.013162120778313972,0.012906202502075973,0.012954117189718296,0.017218875718038658,0.021486165185247773,0.02450410388260527,0.02691752363900327,0.029331022388961802,0.029913115757472467,0.03070417041445291,0.02985348391372438,0.06371989724820876,0.06216969431274865,0.0705502243329262,0.11168384324029543,0.16311154144343057,0.20155310223635217,0.1879758149464207,0.19628880433442927,0.1892026298005378,0.18488377750068352,0.17673456794728076,0.04505907790089261,0.048243523408973296,0.029697964291352102,-0.029402593550024374,-0.061456655932749016,-0.06947441672946775,0.007718729720318734,-0.008400853340500567,0.017110023200881577,0.01386492597387144,0.017605256472082866,45.328431279924345,46.758829895821115,40.59928041161207,27.806967912771526,23.458711794729794,22.48169884193321,45.21221661270352,42.40723546444509,47.908490566696365,47.31253014848544,48.180269116920435,1.9221619793993696,1.8365737989253703,0.8164104673281579,2.372073134386379,2.1375349081108768,1.0964778694216688,0.9702475145863281,1.0926359996093369,0.8803033660830809,1.1505942458294856,1.2190880763709782,0.0014403007095813221,0.003682071709887918,-0.014379885716974518,-0.07033104541320137,-0.09989487389862549,-0.10633701673201809,-0.03206884746194756,-0.04731095698545666,-0.022754678127578445,-0.025871446473016424,-0.022624948257727675,-0.024550609799131713,-0.019186569654907774,-0.03397483538247468,-0.08429820834282602,-0.10930068062949931,-0.11123843510579051,-0.03460520012045779,-0.04715324569661359,-0.019721217919594348,-0.019248970285208767,-0.011957814464733178,-0.006279146791891659,-0.005812508233514006,-0.006516282093319168,-0.01089620952187449,-0.015491336178315463,-0.018045171398662904,-0.012248763100334367,-0.009952825003854414,-0.005970136324135541,-0.003417299909775576,-0.0012596293399851329
EWT,2025-04-08,2025-10-08,39.1513,62.7664,183,126,60.32,6.14,9.8259,0.015486058644841375,0.014748340406848226,0.018287570664263217,0.022478314279149404,0.028024200364293237,0.03267050738301943,0.0387203794246184,0.04344743145719602,0.04457631461412184,0.04502325326731491,0.04408252123830171,0.09194834282235781,0.08548023125891908,0.11296366181539191,0.16119801968740183,0.22544170787539847,0.28552740960938683,0.2652501944777224,0.28832615453270966,0.27140334097573604,0.26397120525463835,0.25605451771754345,-0.07203061303281567,-0.06641531884796147,-0.1127492987085345,-0.15504779874058325,-0.18872687337218275,-0.20864236818244764,-0.1337551111138692,-0.1614690004616421,-0.11637608189294275,-0.11294242055834182,-0.10697778384662397,36.30742797676018,38.72707030872829,28.579677537706743,22.701133159033958,19.27408708162011,17.552363399875475,38.565603897643506,34.8987379625663,43.8883849738753,44.4273612374633,45.48008694667881,1.5858204797605973,0.6146395604432231,1.2135731704500081,1.622532176529461,2.3050579479721898,1.7486736826829425,1.904942640072219,0.876898744391724,2.263469434744234,0.9158924084407989,0.9323047406786185,-0.060044042699970164,-0.05287340929770449,-0.09777355179498869,-0.1381649824598104,-0.16964655414153862,-0.1879414843157588,-0.10953567858129092,-0.13609494991302093,-0.08802685502908598,-0.08294563804683724,-0.07549801039705258,-0.03516055908076551,-0.0260561986996639,-0.0704481438842834,-0.10879708733800032,-0.13831454881469699,-0.1526125265501203,-0.06747727033097509,-0.0921189040005834,-0.03923514354366666,-0.031035652734725184,-0.02080655188493104,-0.004477177536910721,-0.003521049201898112,-0.006131337277011398,-0.010793738417597988,-0.016035478868740065,-0.020123779952072558,-0.013809751923416668,-0.012427156510535142,-0.006556173668372742,-0.0023861617631772167,0.0010490364892748554
EWU,2025-04-08,2025-11-11,31.9078,42.8229,217,150,34.21,5.29,6.464,0.008833159296306325,0.008983155116021572,0.008717794096426952,0.014277438036198579,0.01821651612767162,0.020703290550932275,0.024148583711582145,0.025959028372120167,0.0269287834131766,0.02724757078253602,0.02767490667585058,0.034411062639494325,0.0330699429198546,0.03321155886416075,0.08282462779128553,0.1397200851759457,0.17694676178754615,0.17403122453400882,0.18523665507232967,0.1812465563891759,0.17548465808935385,0.16952960145744944,0.054603655301379755,0.0589092618038705,0.04916236696962634,-0.025746270671680196,-0.06303561738154505,-0.06566143840841769,-0.011711199473062853,-0.02408784453999144,0.0011005353549727983,0.017162735914019334,0.030876659524214263,53.47907958033273,56.60146429702456,49.63705049321153,24.00143747601699,18.77907865241623,18.453948121279694,39.95065428767174,37.51027161795417,44.9214964445717,49.110215265707275,52.46624466936854,1.125322056184367,0.777634764487757,1.14137119461362,4.142412385726492,3.9031238159128883,1.8681421682011279,1.5387490073340495,1.6122279578427234,1.7613286749752308,2.60345638915288,0.8151948683760067,0.02009111930349268,0.0233679690724344,0.013076485432331388,-0.05893225510615949,-0.09415949679271325,-0.09578816798061252,-0.04336596930060495,-0.0550456541279022,-0.030399153633580908,-0.014878945429123302,-0.001998703645791326,-0.003102083729931829,0.0018380221989262866,-0.006992094260941917,-0.07388580938109873,-0.10496313399858233,-0.10310630246282423,-0.04863840016256017,-0.05741946117571506,-0.030129482246826867,-0.01186303567595302,0.003587213718257323,-0.002473556436252297,-0.0022384429172871588,-0.002640198750576552,-0.00793162791332401,-0.013743290499977596,-0.01673822706632964,-0.013245313649766086,-0.011845213106757329,-0.008303268075155084,-0.0046364789329307885,-0.0011871827935886407
EWY,2025-04-08,2025-11-03,47.8454,98.5662,209,144,106.01,7.21,14.6956,0.017215788759625403,0.017075919411400416,0.018334335740374803,0.01942858654731858,0.02149329658778942,0.025478930629241916,0.02881006971662625,0.032240727258242424,0.03344557030202126,0.03381522514961561,0.033389378631205134,0.083344967061215,0.08656830536751972,0.0994387007259095,0.13049361292354786,0.1549931659949274,0.20015815902669928,0.18579659727178513,0.19876682827194134,0.1884883477753137,0.18056375690617557,0.17566878877742592,-0.06911669726762318,-0.07216571476558123,-0.09671452813091325,-0.12793162171497777,-0.13494898376339953,-0.1655746931055247,-0.09040592076846728,-0.1144508724713622,-0.071169140713396,-0.06973999139326555,-0.06843932513150656,44.3461083055461,43.33845855699105,37.17699887123999,31.13106809599364,29.831828294880694,25.326981304688772,45.93629085428257,41.77815223192703,50.07795242631443,50.20076188619038,50.29952352278036,0.9322145698858931,0.7241379868265004,1.292530636510246,2.139300019028789,2.179822942482672,2.5199598231569142,2.37788461661442,1.4290689255175488,1.1623419335378906,0.8415521364042706,0.5767953403965148,-0.01709912807529847,-0.020672890739496547,-0.04636802170269177,-0.07882391835010218,-0.08558874023881412,-0.11729260996966595,-0.03826718710310009,-0.06374212332013139,-0.018413529238206425,-0.017825519459851964,-0.01763840163047262,-0.02034334315681797,-0.023033734527568354,-0.04814793268187747,-0.07834516677580249,-0.08407135177283873,-0.11300491496982296,-0.031607304994123064,-0.055224326814330184,-0.008172371247791847,-0.004250490342937248,-0.0013314107543142618,-0.004877287700571333,-0.005180995865230401,-0.007034234117615582,-0.010373428924276394,-0.012434292462538077,-0.015879652501021163,-0.010219982456543838,-0.008834619595844764,-0.003936325839146262,-0.0007324507636590388,0.001481945044726673
EWZ,2025-04-08,2025-07-03,22.232,28.3177,86,59,27.37,5.42,5.0461,0.019619655391088894,0.019018493485636837,0.01719930855162984,0.02206999733992109,0.025439927786688014,0.028461734538560084,0.03162399160100913,0.034577451382409315,0.034716197784057753,0.03375792555491323,0.03410528072086097,0.13827042931415268,0.13284560694514688,0.1256528927831563,0.13897540936062117,0.14825230068197365,0.16860454323715476,0.15754146868405422,0.16781879265129393,0.16895912795097442,0.1661743150894744,0.16553476559171987,-0.0012137326461046235,-0.0012245144013831874,0.005984168080097709,-0.0637040497867748,-0.08438808736075436,-0.10345701239392452,-0.054603874720657294,-0.07404494276126651,-0.05459991359817996,-0.04213771136129572,-0.047581053792949864,56.03548676089779,56.03548676089779,58.37744949083721,37.601501480757776,33.71760733185705,30.56493373485945,44.485223851467055,40.872119225087104,45.4592347720857,48.227514347264375,47.02268344555843,0.913469268270714,0.47890011479310635,1.7769491094021268,2.2767753750204074,1.8909779206157236,1.3049626240499939,1.9137605556544184,1.129142441082308,0.9273537299561452,0.7337480587039201,0.6748553603061518,0.031196222060095664,0.029328348649112594,0.03505756379185672,-0.03710110602544072,-0.058428513331649015,-0.07760837899159864,-0.027578871437580817,-0.047682790698621566,-0.027477920261208124,-0.014624927770326692,-0.02013337162790693,0.016982105265809774,0.013905304339629183,0.017800946039438468,-0.052352692055150314,-0.07299889030289904,-0.09108533287699297,-0.04226666792519771,-0.061311608663272905,-0.039766597438410024,-0.024589942208711604,-0.027196243535165806,-0.0007512160539045724,-0.0010972025812604387,-0.0009030101106392755,-0.0056834169270771045,-0.0101085961043716,-0.014016971705743207,-0.011568555293985297,-0.01149351298573238,-0.009183250929767487,-0.006471758879437186,-0.0048872194649988146
EXR,2025-04-08,2025-05-19,120.9659,145.7877,41,28,20.52,5.12,4.0091,0.021311387787762155,0.01966015499177449,0.021221442668882776,0.023933540056990783,0.027836512710070344,0.03307679392134973,0.03754353194573262,0.041809330022407644,0.04267999744311057,0.04157976445536535,0.041428981060417897,0.10311558862854243,0.09183173967845427,0.08797216929693784,0.08967846625119445,0.11764670032570897,0.1740379403000886,0.16895458304589725,0.19059110304711843,0.19605310873379322,0.1903176387649161,0.1860095348827445,-0.06493773895102033,-0.0671394195250885,-0.08785621361580905,-0.1251712287649052,-0.16148747295953553,-0.19735891866637534,-0.1392936405040491,-0.16311313265061306,-0.14972597188618691,-0.12518543869062718,-0.12120625057847444,48.71939555435483,47.89638318716198,41.192342119625486,32.41033075200308,26.458185212683034,22.127029624049953,39.03889696978892,35.51682341289877,38.65927695139448,44.14643878419915,44.94205392675928,0.6867734061478632,1.1842310502508024,1.2320378147031232,1.129847676638562,1.439176594537645,1.3386178179391328,1.4689483700898784,1.5777426812241067,1.0348366563267566,0.8758221156801278,0.9054777148866413,-0.020146870869495372,-0.02224438790146684,-0.04365413654074345,-0.08171377274661655,-0.11834671533440651,-0.15365890986532554,-0.09081455707152779,-0.1143010296173248,-0.09834901501072679,-0.07092727772153358,-0.06546756316731697,-0.00036374661344390946,-0.00020913979391398434,-0.019608159391516812,-0.054511602130888605,-0.08764319415491383,-0.12027425414358758,-0.053283793079877295,-0.07658905741937846,-0.05870529600874612,-0.028926934880657326,-0.02156595740245932,0.0017634874429361613,0.002251717027900796,0.0011296085062739675,-0.0022945750822315255,-0.0072393686130678,-0.013118979128130617,-0.01041958816541168,-0.010666332490882186,-0.008745583403139766,-0.005005966871930389,-0.0020479869367521397
